level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L2_3C24L,414,114,405.924,24,24,265.58027267456055,7,0,24,14.732426246206138,130.0,147.3242624620614
L2_3C24L,415,115,328.75,24,24,258.54029655456543,8,0,15,16.5323491466205,150.0,165.32349146620498
L2_3C24L,416,116,276.376,24,24,266.03303718566895,7,0,4,13.223214257822894,150.0,132.23214257822895
L2_3C24L,417,117,329.027,24,24,255.42295289039612,6,0,9,25.256802181984668,170.0,252.56802181984662
L2_3C24L,418,118,339.223,24,24,267.81046199798584,5,0,19,17.298428571599445,150.0,172.98428571599442
L2_3C24L,419,119,345.85,24,24,274.6620512008667,5,0,17,19.459784286607558,130.0,194.59784286607555
L2_3C24L,420,120,360.334,24,24,268.58696937561035,2,0,19,16.376735709601377,170.0,163.76735709601374
L2_3C24L,421,121,447.2,24,24,268.1821074485779,8,0,36,14.392953502468956,120.0,143.92953502468956
L2_3C24L,422,122,313.866,24,24,245.79971981048584,13,0,12,15.667573504180764,150.0,156.67573504180766
L2_3C24L,423,123,302.408,24,24,272.15953636169434,6,0,8,14.468212938396643,140.0,144.68212938396647
L2_3C24L,424,124,327.598,24,24,288.9239196777344,3,0,14,20.253612733089646,110.0,202.5361273308965
L2_3C24L,425,125,282.763,24,24,262.45064091682434,12,0,8,13.49784105927706,120.0,134.97841059277062
L2_3C24L,426,126,320.61,24,24,244.03947353363037,5,0,5,24.868418359500676,210.0,248.68418359500677
L2_3C24L,427,127,294.735,24,24,284.215292930603,3,0,3,17.615651749028892,130.0,176.15651749028893
L2_3C24L,428,128,267.879,24,24,269.8753900527954,9,0,8,15.415327827184264,120.0,154.15327827184262
L2_3C24L,429,129,270.382,24,24,266.93554878234863,6,0,4,20.214836264022203,150.0,202.14836264022205
L2_3C24L,430,130,245.783,24,24,293.34173583984375,5,0,0,12.194232080846703,100.0,121.94232080846703
L2_3C24L,431,131,496.372,24,24,263.6769104003906,3,0,39,16.07696897610071,160.0,160.76968976100707
L2_3C24L,432,132,370.956,24,24,262.2625365257263,7,0,42,19.124863161411056,140.0,191.2486316141106
L2_3C24L,433,133,351.381,24,24,258.53619956970215,7,0,22,14.879295444895778,160.0,148.79295444895774
L2_3C24L,434,134,271.386,24,24,287.4450855255127,6,0,9,13.516381200101637,100.0,135.16381200101642
L2_3C24L,435,135,439.23,24,24,257.27153730392456,5,0,33,22.428182718683882,160.0,224.28182718683885
L2_3C24L,436,136,323.406,24,24,247.45255279541016,7,0,10,20.158146570293287,190.0,201.58146570293286
L2_3C24L,437,137,303.449,24,24,255.0475788116455,13,0,8,14.841401757579781,130.0,148.41401757579777
L2_3C24L,438,138,556.919,24,24,260.57186460494995,3,0,40,34.76043883455635,150.0,347.6043883455635
L2_3C24L,439,139,283.152,24,24,284.4997158050537,3,0,4,18.33425651422219,130.0,183.34256514222193
L2_3C24L,440,140,392.477,24,24,272.13244915008545,1,0,12,22.89182085670923,160.0,228.91820856709228
L2_3C24L,441,101,276.128,24,24,278.9822292327881,4,0,3,15.059232045470491,140.0,150.59232045470492
L2_3C24L,442,102,352.193,24,24,242.92196369171143,11,0,21,26.926749779591162,160.0,269.26749779591165
L2_3C24L,443,103,382.065,24,24,269.79864406585693,4,0,21,22.337852400580523,140.0,223.37852400580522
L2_3C24L,444,104,349.203,24,24,259.80499744415283,10,0,35,20.64999139107227,130.0,206.49991391072268
L2_3C24L,445,105,243.723,24,24,296.2792148590088,3,0,0,9.069257128021114,110.0,90.69257128021117
L2_3C24L,446,106,283.657,24,24,280.4160900115967,4,0,7,20.279702453700406,130.0,202.79702453700406
L2_3C24L,447,107,336.533,24,24,255.6144437789917,8,0,25,12.951846470833432,160.0,129.5184647083343
L2_3C24L,448,108,456.155,24,24,260.161386013031,5,0,24,31.128699907117813,150.0,311.2869990711781
L2_3C24L,449,109,312.318,24,24,270.56342697143555,3,0,10,19.78858549555281,160.0,197.88585495552815
L2_3C24L,450,110,264.032,24,24,278.87495613098145,4,0,5,13.750143018847579,140.0,137.50143018847578
L2_3C24L,451,111,391.534,24,24,266.89415645599365,2,0,30,18.686104076336655,170.0,186.86104076336653
L2_3C24L,452,112,279.644,24,24,279.3318567276001,9,0,8,13.893772310262952,100.0,138.93772310262955
L2_3C24L,453,113,261.234,24,24,288.0409126281738,5,0,3,13.19696232469648,110.0,131.9696232469648
L2_3C24L,454,114,514.319,24,24,265.00931215286255,6,0,25,21.63560473382651,130.0,216.35604733826506
L2_3C24L,455,115,280.208,24,24,266.84891414642334,6,0,9,18.83694375107236,150.0,188.36943751072354
L2_3C24L,456,116,327.946,24,24,265.20931339263916,6,0,10,19.302277945440032,150.0,193.02277945440034
L2_3C24L,457,117,287.128,24,24,261.6118679046631,2,0,5,24.627104469463966,190.0,246.27104469463958
L2_3C24L,458,118,480.863,24,24,268.97328424453735,5,0,32,23.422345837765157,130.0,234.22345837765153
L2_3C24L,459,119,266.453,24,24,273.82533740997314,5,0,1,22.24885963349185,140.0,222.4885963349185
L2_3C24L,460,120,281.489,24,24,297.4890356063843,1,0,7,16.703213482565985,110.0,167.03213482565982
L2_3C24L,461,121,339.152,24,24,289.44011974334717,5,0,22,10.199570179287397,100.0,101.995701792874
L2_3C24L,462,122,377.252,24,24,273.4888837337494,5,0,27,18.370378516299375,130.0,183.7037851629937
L2_3C24L,463,123,277.6,24,24,275.61409759521484,6,0,5,16.286343621899693,130.0,162.8634362189969
L2_3C24L,464,124,291.106,24,24,295.4419136047363,2,0,5,16.86030262196851,110.0,168.6030262196851
L2_3C24L,465,125,295.179,24,24,277.49006271362305,5,0,20,15.03311328175579,130.0,150.3311328175579
L2_3C24L,466,126,372.988,24,24,262.4388198852539,5,0,25,20.203926863713505,160.0,202.03926863713505
L2_3C24L,467,127,259.015,24,24,288.33616828918457,5,0,8,12.212745015662785,110.0,122.12745015662784
L2_3C24L,468,128,373.463,24,24,256.6727657318115,7,0,23,19.42410695977891,160.0,194.2410695977891
L2_3C24L,469,129,343.239,24,24,270.98464584350586,5,0,17,18.384514739806672,140.0,183.84514739806673
L2_3C24L,470,130,259.293,24,24,315.87207221984863,0,0,5,8.759762653124454,80.0,87.59762653124456
L2_3C24L,471,131,472.092,24,24,250.56077480316162,9,0,28,18.13073883037921,150.0,181.30738830379212
L2_3C24L,472,132,376.4,24,24,287.3636302947998,4,0,40,22.121219210125446,100.0,221.2121921012545
L2_3C24L,473,133,374.874,24,24,255.89034175872803,10,0,18,18.698856897824122,140.0,186.9885689782413
L2_3C24L,474,134,357.292,24,24,277.40451097488403,8,0,21,15.318309644893327,100.0,153.18309644893327
L2_3C24L,475,135,379.63,24,24,287.9890012741089,0,0,29,16.70329550044999,130.0,167.03295500449988
L2_3C24L,476,136,320.938,24,24,242.67398738861084,6,0,6,19.419994197716132,210.0,194.1999419771613
L2_3C24L,477,137,350.466,24,24,255.34913325309753,8,0,21,13.836197819112563,160.0,138.36197819112564
L2_3C24L,478,138,476.542,24,24,265.32376432418823,6,0,37,25.587461165319933,130.0,255.87461165319934
L2_3C24L,479,139,256.403,24,24,291.8006134033203,1,0,1,17.33124103946563,130.0,173.31241039465635
L2_3C24L,480,140,422.506,24,24,257.80799198150635,3,0,14,23.973334610038307,180.0,239.7333461003831
L2_3C24L,481,101,304.038,24,24,290.3163785934448,5,0,13,12.278727980734748,100.0,122.78727980734749
L2_3C24L,482,102,310.388,24,24,259.8613119125366,8,0,13,17.128952116632117,150.0,171.28952116632118
L2_3C24L,483,103,290.181,24,24,279.408775806427,5,0,15,23.637379564861728,120.0,236.37379564861732
L2_3C24L,484,104,405.097,24,24,280.7125678062439,5,0,23,20.95809530358769,110.0,209.5809530358769
L2_3C24L,485,105,277.929,24,24,289.4074716567993,5,0,6,8.641762701268807,110.0,86.41762701268807
L2_3C24L,486,106,307.926,24,24,275.1645565032959,4,0,6,24.451443635471584,140.0,244.51443635471583
L2_3C24L,487,107,473.051,24,24,259.06743574142456,9,0,57,11.441875937310112,130.0,114.41875937310112
L2_3C24L,488,108,296.93,24,24,283.01698875427246,4,0,21,14.943374655913493,120.0,149.43374655913493
L2_3C24L,489,109,294.998,24,24,272.7509183883667,9,0,13,17.496941594068343,110.0,174.9694159406834
L2_3C24L,490,110,274.413,24,24,284.6014766693115,4,0,11,14.661751680940286,120.0,146.61751680940284
L2_3C24L,491,111,378.665,24,24,278.487247467041,1,0,18,20.042511007188644,150.0,200.42511007188642
L2_3C24L,492,112,386.292,24,24,285.51757431030273,4,0,22,14.941403701778164,110.0,149.41403701778168
L2_3C24L,493,113,291.461,24,24,278.76792430877686,4,0,6,12.440204729632185,140.0,124.40204729632184
L2_3C24L,494,114,414.59,24,24,264.56099367141724,6,0,17,24.796659965714525,140.0,247.96659965714525
L2_3C24L,495,115,361.482,24,24,253.8574914932251,8,0,21,18.808331454081316,160.0,188.08331454081315
L2_3C24L,496,116,337.901,24,24,264.9802465438843,5,0,12,16.73249218165047,160.0,167.32492181650466
L2_3C24L,497,117,352.515,24,24,279.254976272583,3,0,20,10.816739004159746,140.0,108.16739004159749
L2_3C24L,498,118,349.739,24,24,265.25411224365234,7,0,20,17.4862605255694,140.0,174.86260525569404
L2_3C24L,499,119,466.434,24,24,250.70710611343384,4,0,20,32.642947914199056,180.0,326.42947914199056
L2_3C24L,500,120,257.8,24,24,295.69018173217773,1,0,3,16.032706945090485,120.0,160.32706945090484
L2_3C24L,501,121,349.104,24,24,277.94091176986694,12,0,39,13.530290010907013,70.0,135.30290010907012
L2_3C24L,502,122,296.827,24,24,265.9071264266968,10,0,5,21.976238612310276,120.0,219.76238612310274
L2_3C24L,503,123,313.81,24,24,281.0568895339966,3,0,11,23.143655200817008,130.0,231.43655200817008
L2_3C24L,504,124,303.051,24,24,287.01873207092285,3,0,7,16.604224464790093,120.0,166.04224464790096
L2_3C24L,505,125,349.471,24,24,255.34643650054932,8,0,11,18.845170744958338,160.0,188.4517074495834
L2_3C24L,506,126,275.026,24,24,261.6945152282715,5,0,3,21.018261571695966,170.0,210.1826157169597
L2_3C24L,507,127,279.464,24,24,276.24598121643066,5,0,5,12.513359000590166,140.0,125.13359000590167
L2_3C24L,508,128,269.203,24,24,293.6892147064209,3,0,2,14.369230713596167,110.0,143.69230713596164
L2_3C24L,509,129,301.682,24,24,270.6352005004883,5,0,7,16.215964023275532,150.0,162.15964023275532
L2_3C24L,510,130,269.248,24,24,297.18330574035645,1,0,3,9.38898073438788,120.0,93.88980734387879
L2_3C24L,511,131,477.185,24,24,267.39569568634033,3,0,29,22.01434553332897,150.0,220.1434553332897
L2_3C24L,512,132,602.947,24,24,261.0261559486389,4,0,60,26.579438365842005,140.0,265.79438365842003
L2_3C24L,513,133,326.505,24,24,263.9235591888428,8,0,13,16.921448166534667,140.0,169.21448166534668
L2_3C24L,514,134,279.254,24,24,267.6632137298584,11,0,13,16.122611720178615,110.0,161.2261172017861
L2_3C24L,515,135,322.951,24,24,266.7847023010254,9,0,8,24.050952103312476,120.0,240.50952103312474
L2_3C24L,516,136,294.739,24,24,273.182653427124,4,0,5,19.39115905609047,150.0,193.91159056090473
L2_3C24L,517,137,258.277,24,24,278.37886810302734,7,0,5,12.070444173922137,120.0,120.70444173922138
L2_3C24L,518,138,409.373,24,24,254.88666152954102,4,0,30,20.377795369498322,180.0,203.77795369498324
L2_3C24L,519,139,280.564,24,24,275.65909004211426,8,0,7,17.803037707629827,110.0,178.03037707629827
L2_3C24L,520,140,266.248,24,24,289.27258110046387,1,0,4,9.091353431970756,140.0,90.91353431970755
L2_3C24L,521,101,265.587,24,24,289.52429962158203,2,0,3,11.585619320814864,130.0,115.85619320814862
L2_3C24L,522,102,288.284,24,24,293.1818857192993,6,0,15,19.393715900051717,80.0,193.93715900051714
L2_3C24L,523,103,280.331,24,24,259.74893283843994,8,0,7,19.170201427572085,150.0,191.70201427572087
L2_3C24L,524,104,353.976,24,24,276.10206842422485,6,0,15,17.99309109533713,120.0,179.9309109533713
L2_3C24L,525,105,293.539,24,24,269.66010761260986,8,0,5,17.799612194083288,130.0,177.99612194083286
L2_3C24L,526,106,314.323,24,24,249.25298881530762,11,0,10,22.490019692139636,150.0,224.90019692139634
L2_3C24L,527,107,306.334,24,24,271.7017390727997,7,0,14,14.32752914448023,130.0,143.27529144480232
L2_3C24L,528,108,281.583,24,24,278.89428329467773,6,0,10,15.352375705250878,120.0,153.52375705250878
L2_3C24L,529,109,367.477,24,24,272.0858449935913,3,0,23,16.380498567037225,150.0,163.8049856703722
L2_3C24L,530,110,262.543,24,24,273.9730644226074,7,0,3,13.423121866859548,130.0,134.2312186685955
L2_3C24L,531,111,451.495,24,24,283.0067071914673,1,0,36,16.644301348939166,130.0,166.44301348939166
L2_3C24L,532,112,329.499,24,24,261.6095185279846,11,0,13,16.30155881703435,120.0,163.01558817034353
L2_3C24L,533,113,256.601,24,24,294.1524658203125,1,0,2,21.15844139955673,120.0,211.58441399556727
L2_3C24L,534,114,453.903,24,24,261.597758769989,6,0,21,29.6741314696756,140.0,296.741314696756
L2_3C24L,535,115,264.592,24,24,262.66461849212646,10,0,8,21.117933169752323,130.0,211.17933169752328
L2_3C24L,536,116,298.385,24,24,258.4641819000244,8,0,7,13.452712538999355,160.0,134.52712538999359
L2_3C24L,537,117,335.013,24,24,262.8001971244812,4,0,9,20.665998901887573,170.0,206.65998901887573
L2_3C24L,538,118,304.83,24,24,270.6785125732422,5,0,13,19.404938005924965,140.0,194.04938005924964
L2_3C24L,539,119,295.042,24,24,272.4003086090088,4,0,8,16.99897090709671,150.0,169.9897090709671
L2_3C24L,540,120,333.4,24,24,275.91257095336914,6,0,11,23.62475961494586,120.0,236.24759614945856
L2_3C24L,541,121,349.778,24,24,262.56557416915894,12,0,20,16.448088269473327,110.0,164.48088269473325
L2_3C24L,542,122,281.378,24,24,290.49431705474854,5,0,11,13.352270601786323,100.0,133.52270601786324
L2_3C24L,543,123,277.36,24,24,285.15732765197754,3,0,3,14.4755656858963,130.0,144.755656858963
L2_3C24L,544,124,266.461,24,24,299.91770935058594,2,0,6,16.940964151358866,100.0,169.40964151358864
L2_3C24L,545,125,367.658,24,24,270.9995131492615,8,0,18,15.001597404471154,120.0,150.01597404471153
L2_3C24L,546,126,335.271,24,24,255.4476056098938,8,0,10,31.841295499990117,150.0,318.4129549999011
L2_3C24L,547,127,372.365,24,24,276.03075408935547,1,0,13,14.89747936089475,160.0,148.9747936089475
L2_3C24L,548,128,335.523,24,24,266.41380500793457,2,0,10,15.28731614290906,180.0,152.87316142909054
L2_3C24L,549,129,270.825,24,24,283.6404285430908,2,0,3,17.865235125437167,140.0,178.65235125437167
L2_3C24L,550,130,279.237,24,24,290.66492652893066,3,0,3,11.116907029740565,120.0,111.16907029740563
L2_3C24L,551,131,433.5,24,24,238.4277539253235,11,0,17,16.907441033047906,170.0,169.07441033047905
L2_3C24L,552,132,590.56,24,24,259.74227380752563,6,0,84,24.192418129785658,130.0,241.92418129785653
L2_3C24L,553,133,259.264,24,24,262.9078507423401,12,0,2,16.973818770169007,120.0,169.73818770169007
L2_3C24L,554,134,401.249,24,24,267.51732635498047,7,0,23,18.275535901040342,130.0,182.7553590104034
L2_3C24L,555,135,350.235,24,24,259.4128680229187,10,0,16,20.290396404029657,130.0,202.9039640402966
L2_3C24L,556,136,290.024,24,24,273.9419975280762,3,0,4,13.52663357853468,160.0,135.2663357853468
L2_3C24L,557,137,385.804,24,24,268.64608097076416,6,0,17,16.17970970368899,140.0,161.79709703688985
L2_3C24L,558,138,399.511,24,24,264.36961221694946,7,0,29,23.767956232587018,130.0,237.67956232587014
L2_3C24L,559,139,297.607,24,24,282.27473187446594,6,0,9,15.750863398914715,110.0,157.50863398914714
L2_3C24L,560,140,401.398,24,24,256.36909675598145,4,0,18,18.76968016941692,180.0,187.6968016941692
L2_3C24L,561,101,278.774,24,24,298.2041549682617,0,0,2,14.319483816594524,120.0,143.1948381659452
L2_3C24L,562,102,387.927,24,24,266.91364574432373,6,0,27,16.954476146682037,140.0,169.54476146682038
L2_3C24L,563,103,289.479,24,24,271.3553261756897,7,0,4,20.482255986112314,130.0,204.82255986112312
L2_3C24L,564,104,300.795,24,24,265.60268783569336,12,0,7,16.324349819773982,110.0,163.24349819773983
L2_3C24L,565,105,281.051,24,24,281.5742893218994,4,0,5,18.085704370828562,130.0,180.8570437082856
L2_3C24L,566,106,376.675,24,24,269.9029378890991,4,0,19,26.990181613118313,140.0,269.9018161311832
L2_3C24L,567,107,461.285,24,24,267.31380796432495,5,0,33,15.620626838626016,140.0,156.20626838626015
L2_3C24L,568,108,276.204,24,24,269.46762466430664,7,0,8,13.441237295022468,140.0,134.41237295022464
L2_3C24L,569,109,400.488,24,24,265.33942556381226,4,0,25,23.868586436901353,150.0,238.6858643690136
L2_3C24L,570,110,314.714,24,24,270.1137590408325,5,0,9,26.287427239892928,140.0,262.8742723989293
L2_3C24L,571,111,279.925,24,24,263.15241527557373,9,0,6,16.158615070907626,140.0,161.58615070907624
L2_3C24L,572,112,291.273,24,24,294.8755931854248,1,0,5,15.41466139455025,120.0,154.14661394550254
L2_3C24L,573,113,395.308,24,24,269.133385181427,3,0,11,31.22202050598225,150.0,312.22020505982255
L2_3C24L,574,114,270.32,24,24,273.35726833343506,5,0,2,22.142446411159355,140.0,221.42446411159352
L2_3C24L,575,115,300.992,24,24,272.6958122253418,4,0,8,19.347264348053912,150.0,193.47264348053915
L2_3C24L,576,116,288.944,24,24,280.78042697906494,3,0,4,15.731936353981927,140.0,157.3193635398193
L2_3C24L,577,117,297.707,24,24,267.8949098587036,2,0,5,15.35030822624598,180.0,153.50308226245986
L2_3C24L,578,118,329.691,24,24,269.84321308135986,7,0,11,20.522624568097704,130.0,205.22624568097703
L2_3C24L,579,119,291.335,24,24,297.6396369934082,0,0,6,16.201220249106406,120.0,162.01220249106402
L2_3C24L,580,120,292.193,24,24,290.86997985839844,2,0,9,13.76672879673832,120.0,137.66728796738323
L2_3C24L,581,121,395.51,24,24,293.0623936653137,5,0,27,14.79199590488929,80.0,147.91995904889288
L2_3C24L,582,122,289.381,24,24,297.73646545410156,2,0,4,9.211800319990619,110.0,92.11800319990621
L2_3C24L,583,123,293.392,24,24,259.0232195854187,8,0,7,19.922585659713146,150.0,199.22585659713147
L2_3C24L,584,124,274.31,24,24,282.19465374946594,8,0,8,14.351148181835057,100.0,143.51148181835057
L2_3C24L,585,125,397.404,24,24,244.37440538406372,11,0,30,15.418648456153818,160.0,154.18648456153818
L2_3C24L,586,126,294.267,24,24,274.468111038208,4,0,13,23.439621451190497,140.0,234.39621451190496
L2_3C24L,587,127,337.688,24,24,282.1716103553772,5,0,10,12.761275613486598,120.0,127.612756134866
L2_3C24L,588,128,258.424,24,24,291.46894931793213,1,0,3,16.77012847944913,130.0,167.70128479449136
L2_3C24L,589,129,291.623,24,24,260.6992235183716,8,0,7,19.335916930348308,150.0,193.35916930348304
L2_3C24L,590,130,294.994,24,24,284.68469524383545,7,0,10,11.051019468812493,100.0,110.51019468812493
L2_3C24L,591,131,387.624,24,24,268.7585725784302,4,0,22,14.13809093710575,150.0,141.3809093710575
L2_3C24L,592,132,693.663,24,24,244.97673559188843,3,0,92,26.744193653613408,180.0,267.44193653613405
L2_3C24L,593,133,269.11,24,24,266.8334012031555,13,0,6,15.555323837031,100.0,155.55323837031
L2_3C24L,594,134,355.141,24,24,273.92414689064026,8,0,31,13.58616676502622,110.0,135.8616676502622
L2_3C24L,595,135,294.412,24,24,281.71530628204346,6,0,9,19.282305611867937,110.0,192.8230561186794
L2_3C24L,596,136,292.126,24,24,280.3035202026367,3,0,5,17.321597383487962,140.0,173.21597383487955
L2_3C24L,597,137,348.257,24,24,262.866961479187,7,0,17,17.110096921398842,150.0,171.10096921398835
L2_3C24L,598,138,609.099,24,24,253.29589986801147,4,0,62,25.68033798740526,160.0,256.8033798740526
L2_3C24L,599,139,254.765,24,24,282.972695350647,5,0,2,18.424318243920357,120.0,184.2431824392036
L2_3C24L,600,140,256.409,24,24,306.2729740142822,2,0,3,9.090091185930765,90.0,90.90091185930766
L2_3C24L,601,101,271.413,24,24,296.65885734558105,2,0,4,12.803801796611612,110.0,128.03801796611614
L2_3C24L,602,102,255.401,24,24,278.63537406921387,4,0,2,17.882050073850326,140.0,178.8205007385033
L2_3C24L,603,103,324.561,24,24,271.0372095108032,2,0,8,28.20928195167435,160.0,282.09281951674353
L2_3C24L,604,104,320.206,24,24,303.9809322357178,3,0,16,13.396880857881657,80.0,133.96880857881658
L2_3C24L,605,105,269.392,24,24,275.02340292930603,5,0,6,11.588646498231032,140.0,115.88646498231032
L2_3C24L,606,106,306.003,24,24,278.30924224853516,3,0,16,18.969169237546694,140.0,189.6916923754669
L2_3C24L,607,107,419.27,24,24,282.92307901382446,4,0,23,18.589709391465753,110.0,185.89709391465757
L2_3C24L,608,108,270.658,24,24,287.97262382507324,2,0,3,16.757917263088398,130.0,167.57917263088402
L2_3C24L,609,109,320.372,24,24,268.16483879089355,6,0,5,24.450512845364344,140.0,244.50512845364347
L2_3C24L,610,110,311.077,24,24,283.5862236022949,2,0,15,13.045925969419836,140.0,130.45925969419835
L2_3C24L,611,111,370.964,24,24,279.25051975250244,2,0,24,17.498232830525566,140.0,174.98232830525563
L2_3C24L,612,112,271.221,24,24,300.15966415405273,3,0,7,14.46778251597764,90.0,144.67782515977643
L2_3C24L,613,113,281.142,24,24,268.84689569473267,6,0,3,25.51032766312138,140.0,255.10327663121376
L2_3C24L,614,114,423.24,24,24,260.5948061943054,5,0,22,34.68394874134755,150.0,346.83948741347547
L2_3C24L,615,115,290.85,24,24,280.05349826812744,3,0,7,18.154982568356676,140.0,181.54982568356675
L2_3C24L,616,116,424.741,24,24,268.46577882766724,5,0,31,16.78071998059088,140.0,167.8071998059088
L2_3C24L,617,117,274.054,24,24,260.8927001953125,6,0,1,15.357664866583548,170.0,153.57664866583545
L2_3C24L,618,118,343.71,24,24,285.93488216400146,4,0,12,18.550392306277505,110.0,185.50392306277507
L2_3C24L,619,119,306.602,24,24,279.0895104408264,5,0,6,23.034929572528075,120.0,230.34929572528077
L2_3C24L,620,120,313.837,24,24,293.0541887283325,2,0,16,21.486012493381207,110.0,214.86012493381207
L2_3C24L,621,121,352.19,24,24,274.54471015930176,11,0,31,13.184252972722453,90.0,131.84252972722453
L2_3C24L,622,122,303.219,24,24,281.4837613105774,7,0,15,18.3874619083168,100.0,183.87461908316803
L2_3C24L,623,123,291.118,24,24,270.88023567199707,3,0,7,22.065889215811115,160.0,220.65889215811114
L2_3C24L,624,124,289.606,24,24,307.33883476257324,1,0,6,13.870552518128807,90.0,138.7055251812881
L2_3C24L,625,125,325.471,24,24,234.49540042877197,14,0,10,16.681958231106876,170.0,166.81958231106873
L2_3C24L,626,126,387.311,24,24,275.42675018310547,2,0,22,15.24416368204135,150.0,152.4416368204135
L2_3C24L,627,127,293.204,24,24,271.19537258148193,6,0,6,17.682050739192896,140.0,176.8205073919289
L2_3C24L,628,128,342.052,24,24,264.92070960998535,4,0,9,21.93097684275892,160.0,219.3097684275892
L2_3C24L,629,129,280.74,24,24,276.90324211120605,4,0,6,18.655862792074227,140.0,186.5586279207423
L2_3C24L,630,130,313.84,24,24,277.8992156982422,4,0,9,10.33594680242379,140.0,103.35946802423788
L2_3C24L,631,131,702.227,24,24,248.33203315734863,5,0,67,17.226511928026717,160.0,172.26511928026719
L2_3C24L,632,132,331.339,24,24,278.9411997795105,8,0,23,15.195995462755503,100.0,151.95995462755508
L2_3C24L,633,133,350.899,24,24,265.8241403102875,7,0,22,15.586173441159065,140.0,155.86173441159065
L2_3C24L,634,134,278.196,24,24,277.4734697341919,7,0,4,13.421769098986942,120.0,134.21769098986942
L2_3C24L,635,135,279.251,24,24,282.42662048339844,5,0,5,16.911266838808377,120.0,169.11266838808382
L2_3C24L,636,136,280.648,24,24,263.89886951446533,6,0,3,17.00373243679971,160.0,170.03732436799706
L2_3C24L,637,137,304.883,24,24,259.88622283935547,10,0,16,10.379247481946646,140.0,103.79247481946646
L2_3C24L,638,138,471.705,24,24,269.32591438293457,4,0,38,18.913598996937537,140.0,189.13598996937534
L2_3C24L,639,139,265.47,24,24,288.04265785217285,4,0,4,23.19114105164331,110.0,231.91141051643316
L2_3C24L,640,140,452.547,24,24,263.1821813583374,3,0,17,27.72606771460953,160.0,277.2606771460953
L2_3C24L,641,101,269.253,24,24,294.4335889816284,0,0,5,15.221330805342832,130.0,152.21330805342834
L2_3C24L,642,102,304.266,24,24,254.08107948303223,10,0,10,18.06303366183269,150.0,180.6303366183269
L2_3C24L,643,103,286.44,24,24,282.1959342956543,5,0,10,26.013550002322237,110.0,260.1355000232224
L2_3C24L,644,104,294.281,24,24,265.7155122756958,13,0,11,19.28161702323686,100.0,192.8161702323686
L2_3C24L,645,105,252.809,24,24,291.27199363708496,3,0,2,10.760010179609537,120.0,107.60010179609537
L2_3C24L,646,106,425.306,24,24,244.70361042022705,11,0,32,22.65458767141177,150.0,226.5458767141177
L2_3C24L,647,107,329.269,24,24,265.4680595397949,9,0,14,15.106459802086155,130.0,151.06459802086152
L2_3C24L,648,108,301.881,24,24,264.9544053077698,10,0,18,16.81864057787995,120.0,168.18640577879953
L2_3C24L,649,109,317.28,24,24,255.57821464538574,8,0,5,23.07260478198986,160.0,230.7260478198986
L2_3C24L,650,110,252.79,24,24,279.6298942565918,8,0,2,12.900349073371729,110.0,129.00349073371729
L2_3C24L,651,111,378.766,24,24,283.1071186065674,1,0,25,14.642941476091776,140.0,146.42941476091778
L2_3C24L,652,112,318.296,24,24,294.2644557952881,2,0,7,15.785124086603489,110.0,157.85124086603489
L2_3C24L,653,113,312.465,24,24,282.3970146179199,1,0,7,30.34328730802598,140.0,303.4328730802598
L2_3C24L,654,114,405.981,24,24,283.1553044319153,3,0,24,14.482320388777033,120.0,144.82320388777035
L2_3C24L,655,115,290.85,24,24,272.0574426651001,6,0,7,14.808494773530203,140.0,148.08494773530202
L2_3C24L,656,116,294.004,24,24,282.80285263061523,2,0,15,13.990447856604103,140.0,139.904478566041
L2_3C24L,657,117,365.5,24,24,279.39899158477783,4,0,16,13.670002110528342,130.0,136.7000211052834
L2_3C24L,658,118,278.578,24,24,267.98837661743164,7,0,7,18.37207820181708,140.0,183.72078201817075
L2_3C24L,659,119,326.96,24,24,288.1080994606018,1,0,10,19.639681216401012,130.0,196.39681216401016
L2_3C24L,660,120,298.712,24,24,284.389146566391,8,0,10,15.369503253333368,90.0,153.69503253333366
L2_3C24L,661,121,313.018,24,24,275.6672639846802,10,0,20,14.442454265953296,90.0,144.42454265953296
L2_3C24L,662,122,323.322,24,24,282.3527216911316,7,0,6,18.824260230244786,100.0,188.24260230244786
L2_3C24L,663,123,263.633,24,24,277.14172887802124,4,0,2,19.527562116604912,140.0,195.2756211660491
L2_3C24L,664,124,282.503,24,24,289.6991901397705,6,0,7,19.336034571586538,90.0,193.3603457158654
L2_3C24L,665,125,362.661,24,24,249.63638639450073,9,0,23,17.878710065714383,160.0,178.78710065714387
L2_3C24L,666,126,341.656,24,24,278.17590618133545,0,0,18,19.413631780558838,160.0,194.1363178055884
L2_3C24L,667,127,307.217,24,24,279.29058170318604,4,0,6,24.031376408350038,130.0,240.3137640835004
L2_3C24L,668,128,317.329,24,24,284.5562114715576,2,0,11,21.47928653367533,130.0,214.79286533675335
L2_3C24L,669,129,305.249,24,24,266.52657890319824,9,0,18,13.244712443316235,130.0,132.44712443316234
L2_3C24L,670,130,259.123,24,24,303.4155807495117,3,0,2,8.614691193208222,90.0,86.14691193208222
L2_3C24L,671,131,549.723,24,24,278.655348777771,1,0,35,16.148819374554567,130.0,161.48819374554563
